Points,100m,110mH,200m,300m,400m,400mH,4x100m,4x200m,4x400m,600m,800m,1000m,1500m,Mile,2000m,2000m SC,3000m,3000m SC,2 Miles,5000m,10000m,10 km,15 km,10 Miles,20 km,HM,25 km,30 km,Marathon,100 km
656,11.83,16.54,24.13,38.26,53.65,60.83,46.46,97.05,219.75,88.72,124.44,161.84,257.98,278.29,354.57,406.77,556.29,630.13,599.32,954.05,2031.11,2035.0,3126.0,3367.0,4237.0,4483.0,5422.0,6648.0,9739.0,29321.0
655,11.84,16.55,24.14,38.28,53.67,60.86,46.47,97.09,219.84,88.75,124.48,161.9,258.07,278.39,354.7,406.96,556.5,630.43,599.55,954.42,2031.96,2036.0,3127.0,3369.0,4239.0,4485.0,5424.0,6651.0,9743.0,29335.0
654,11.84,16.55,24.15,38.29,53.69,60.89,46.49,97.12,219.92,88.78,124.52,161.96,258.17,278.49,354.83,407.15,556.72,630.73,599.79,954.79,2032.81,2037.0,3128.0,3370.0,4241.0,4487.0,5426.0,6654.0,9748.0,29350.0
653,11.85,16.56,24.16,38.31,53.71,60.91,46.51,97.16,220.01,88.81,124.57,162.02,258.27,278.6,354.96,407.35,556.94,631.03,600.02,955.16,2033.67,2038.0,3130.0,3372.0,4242.0,4489.0,5429.0,6657.0,9752.0,29365.0
652,11.85,16.57,24.17,38.32,53.72,60.94,46.53,97.19,220.1,88.85,124.61,162.08,258.36,278.7,355.09,407.54,557.15,631.32,600.25,955.54,2034.52,2039.0,3131.0,3373.0,4244.0,4491.0,5431.0,6660.0,9757.0,29380.0
651,11.85,16.58,24.17,38.33,53.74,60.97,46.55,97.23,220.19,88.88,124.65,162.14,258.46,278.81,355.23,407.73,557.37,631.62,600.49,955.91,2035.38,2040.0,3132.0,3375.0,4246.0,4493.0,5433.0,6663.0,9761.0,29394.0
650,11.86,16.58,24.18,38.35,53.76,60.99,46.56,97.27,220.27,88.91,124.7,162.2,258.56,278.91,355.36,407.93,557.59,631.92,600.72,956.28,2036.24,2040.0,3134.0,3376.0,4248.0,4495.0,5436.0,6666.0,9766.0,29409.0
649,11.86,16.59,24.19,38.36,53.78,61.02,46.58,97.3,220.36,88.94,124.74,162.26,258.66,279.02,355.49,408.12,557.8,632.22,600.96,956.65,2037.09,2041.0,3135.0,3378.0,4250.0,4497.0,5438.0,6669.0,9770.0,29424.0
648,11.87,16.6,24.2,38.38,53.8,61.04,46.6,97.34,220.45,88.98,124.79,162.32,258.75,279.12,355.63,408.31,558.02,632.52,601.19,957.02,2037.95,2042.0,3136.0,3379.0,4252.0,4499.0,5441.0,6672.0,9775.0,29439.0
647,11.87,16.6,24.21,38.39,53.82,61.07,46.62,97.37,220.54,89.01,124.83,162.38,258.85,279.23,355.76,408.51,558.24,632.82,601.42,957.4,2038.81,2043.0,3138.0,3380.0,4253.0,4501.0,5443.0,6675.0,9779.0,29453.0
646,11.87,16.61,24.22,38.41,53.84,61.1,46.63,97.41,220.62,89.04,124.88,162.44,258.95,279.33,355.89,408.7,558.46,633.12,601.66,957.77,2039.67,2044.0,3139.0,3382.0,4255.0,4503.0,5445.0,6678.0,9784.0,29468.0
645,11.88,16.62,24.23,38.42,53.86,61.12,46.65,97.45,220.71,89.07,124.92,162.5,259.05,279.44,356.03,408.9,558.67,633.42,601.89,958.14,2040.53,2045.0,3140.0,3383.0,4257.0,4505.0,5448.0,6681.0,9788.0,29483.0
644,11.88,16.63,24.24,38.44,53.88,61.15,46.67,97.48,220.8,89.11,124.96,162.56,259.14,279.54,356.16,409.09,558.89,633.72,602.13,958.52,2041.39,2046.0,3142.0,3385.0,4259.0,4507.0,5450.0,6684.0,9793.0,29498.0
643,11.89,16.63,24.24,38.45,53.9,61.18,46.69,97.52,220.89,89.14,125.01,162.62,259.24,279.65,356.29,409.29,559.11,634.02,602.36,958.89,2042.25,2046.0,3143.0,3386.0,4261.0,4509.0,5453.0,6687.0,9797.0,29513.0
642,11.89,16.64,24.25,38.46,53.92,61.2,46.7,97.55,220.97,89.17,125.05,162.68,259.34,279.75,356.43,409.48,559.33,634.32,602.6,959.26,2043.11,2047.0,3144.0,3388.0,4263.0,4511.0,5455.0,6690.0,9802.0,29528.0
641,11.89,16.65,24.26,38.48,53.94,61.23,46.72,97.59,221.06,89.2,125.1,162.74,259.44,279.86,356.56,409.68,559.55,634.62,602.83,959.64,2043.97,2048.0,3146.0,3389.0,4265.0,4513.0,5457.0,6693.0,9806.0,29542.0
640,11.9,16.65,24.27,38.49,53.96,61.26,46.74,97.63,221.15,89.24,125.14,162.8,259.53,279.96,356.69,409.87,559.77,634.92,603.07,960.01,2044.84,2049.0,3147.0,3391.0,4266.0,4515.0,5460.0,6696.0,9811.0,29557.0
639,11.9,16.66,24.28,38.51,53.98,61.28,46.76,97.66,221.24,89.27,125.19,162.86,259.63,280.07,356.83,410.07,559.99,635.22,603.31,960.39,2045.7,2050.0,3148.0,3392.0,4268.0,4517.0,5462.0,6699.0,9815.0,29572.0
638,11.91,16.67,24.29,38.52,54.0,61.31,46.78,97.7,221.33,89.3,125.23,162.92,259.73,280.17,356.96,410.26,560.21,635.52,603.54,960.76,2046.57,2051.0,3150.0,3393.0,4270.0,4519.0,5465.0,6702.0,9820.0,29587.0
637,11.91,16.68,24.3,38.54,54.02,61.34,46.79,97.74,221.42,89.33,125.27,162.98,259.83,280.28,357.1,410.46,560.42,635.82,603.78,961.14,2047.43,2052.0,3151.0,3395.0,4272.0,4520.0,5467.0,6705.0,9824.0,29602.0
636,11.91,16.68,24.31,38.55,54.04,61.37,46.81,97.77,221.5,89.37,125.32,163.04,259.93,280.39,357.23,410.66,560.64,636.12,604.01,961.52,2048.3,2052.0,3152.0,3396.0,4274.0,4522.0,5469.0,6708.0,9829.0,29617.0
635,11.92,16.69,24.31,38.57,54.06,61.39,46.83,97.81,221.59,89.4,125.36,163.1,260.03,280.49,357.36,410.85,560.86,636.42,604.25,961.89,2049.16,2053.0,3154.0,3398.0,4276.0,4524.0,5472.0,6711.0,9834.0,29632.0
634,11.92,16.7,24.32,38.58,54.08,61.42,46.85,97.84,221.68,89.43,125.41,163.16,260.12,280.6,357.5,411.05,561.08,636.73,604.49,962.27,2050.03,2054.0,3155.0,3399.0,4277.0,4526.0,5474.0,6714.0,9838.0,29647.0
633,11.93,16.7,24.33,38.6,54.1,61.45,46.86,97.88,221.77,89.46,125.45,163.22,260.22,280.7,357.63,411.24,561.3,637.03,604.72,962.65,2050.9,2055.0,3156.0,3401.0,4279.0,4528.0,5477.0,6717.0,9843.0,29662.0
632,11.93,16.71,24.34,38.61,54.12,61.47,46.88,97.92,221.86,89.5,125.5,163.28,260.32,280.81,357.77,411.44,561.52,637.33,604.96,963.02,2051.77,2056.0,3158.0,3402.0,4281.0,4530.0,5479.0,6720.0,9847.0,29677.0
631,11.93,16.72,24.35,38.63,54.13,61.5,46.9,97.95,221.95,89.53,125.54,163.34,260.42,280.92,357.9,411.64,561.74,637.63,605.2,963.4,2052.64,2057.0,3159.0,3404.0,4283.0,4532.0,5481.0,6723.0,9852.0,29692.0
630,11.94,16.73,24.36,38.64,54.15,61.53,46.92,97.99,222.04,89.56,125.59,163.41,260.52,281.02,358.04,411.83,561.97,637.94,605.44,963.78,2053.51,2058.0,3160.0,3405.0,4285.0,4534.0,5484.0,6726.0,9856.0,29707.0
629,11.94,16.73,24.37,38.66,54.17,61.55,46.94,98.03,222.12,89.6,125.63,163.47,260.62,281.13,358.17,412.03,562.19,638.24,605.67,964.16,2054.38,2058.0,3162.0,3407.0,4287.0,4536.0,5486.0,6729.0,9861.0,29722.0
628,11.95,16.74,24.38,38.67,54.19,61.58,46.95,98.06,222.21,89.63,125.68,163.53,260.72,281.23,358.31,412.23,562.41,638.54,605.91,964.54,2055.25,2059.0,3163.0,3408.0,4289.0,4538.0,5489.0,6732.0,9865.0,29737.0
627,11.95,16.75,24.39,38.68,54.21,61.61,46.97,98.1,222.3,89.66,125.72,163.59,260.82,281.34,358.44,412.43,562.63,638.85,606.15,964.91,2056.12,2060.0,3165.0,3410.0,4290.0,4540.0,5491.0,6735.0,9870.0,29752.0
626,11.95,16.75,24.39,38.7,54.23,61.63,46.99,98.14,222.39,89.69,125.77,163.65,260.91,281.45,358.58,412.62,562.85,639.15,606.39,965.29,2056.99,2061.0,3166.0,3411.0,4292.0,4542.0,5494.0,6738.0,9875.0,29767.0
625,11.96,16.76,24.4,38.71,54.25,61.66,47.01,98.17,222.48,89.73,125.81,163.71,261.01,281.55,358.71,412.82,563.07,639.46,606.63,965.67,2057.86,2062.0,3167.0,3412.0,4294.0,4544.0,5496.0,6741.0,9879.0,29782.0
624,11.96,16.77,24.41,38.73,54.27,61.69,47.03,98.21,222.57,89.76,125.86,163.77,261.11,281.66,358.85,413.02,563.29,639.76,606.86,966.05,2058.74,2063.0,3169.0,3414.0,4296.0,4546.0,5498.0,6744.0,9884.0,29797.0
623,11.97,16.78,24.42,38.74,54.29,61.72,47.04,98.25,222.66,89.79,125.9,163.83,261.21,281.77,358.98,413.22,563.51,640.07,607.1,966.43,2059.61,2064.0,3170.0,3415.0,4298.0,4548.0,5501.0,6747.0,9888.0,29812.0
622,11.97,16.78,24.43,38.76,54.31,61.74,47.06,98.28,222.75,89.83,125.95,163.89,261.31,281.88,359.12,413.42,563.74,640.37,607.34,966.81,2060.49,2065.0,3171.0,3417.0,4300.0,4550.0,5503.0,6750.0,9893.0,29827.0
621,11.97,16.79,24.44,38.77,54.33,61.77,47.08,98.32,222.84,89.86,125.99,163.95,261.41,281.98,359.26,413.61,563.96,640.68,607.58,967.19,2061.37,2065.0,3173.0,3418.0,4302.0,4552.0,5506.0,6753.0,9897.0,29842.0
620,11.98,16.8,24.45,38.79,54.35,61.8,47.1,98.36,222.93,89.89,126.04,164.02,261.51,282.09,359.39,413.81,564.18,640.98,607.82,967.57,2062.24,2066.0,3174.0,3420.0,4304.0,4554.0,5508.0,6757.0,9902.0,29857.0
619,11.98,16.81,24.46,38.8,54.37,61.82,47.12,98.39,223.02,89.93,126.08,164.08,261.61,282.2,359.53,414.01,564.4,641.29,608.06,967.95,2063.12,2067.0,3175.0,3421.0,4305.0,4556.0,5511.0,6760.0,9907.0,29872.0
618,11.99,16.81,24.47,38.82,54.39,61.85,47.13,98.43,223.11,89.96,126.13,164.14,261.71,282.3,359.66,414.21,564.63,641.59,608.3,968.34,2064.0,2068.0,3177.0,3423.0,4307.0,4558.0,5513.0,6763.0,9911.0,29887.0
617,11.99,16.82,24.47,38.83,54.41,61.88,47.15,98.47,223.2,89.99,126.17,164.2,261.81,282.41,359.8,414.41,564.85,641.9,608.54,968.72,2064.88,2069.0,3178.0,3424.0,4309.0,4560.0,5515.0,6766.0,9916.0,29903.0
616,11.99,16.83,24.48,38.85,54.43,61.91,47.17,98.5,223.29,90.03,126.22,164.26,261.91,282.52,359.94,414.61,565.07,642.21,608.78,969.1,2065.76,2070.0,3180.0,3426.0,4311.0,4562.0,5518.0,6769.0,9920.0,29918.0
615,12.0,16.83,24.49,38.86,54.45,61.93,47.19,98.54,223.38,90.06,126.26,164.32,262.01,282.63,360.07,414.81,565.29,642.51,609.02,969.48,2066.64,2071.0,3181.0,3427.0,4313.0,4564.0,5520.0,6772.0,9925.0,29933.0
614,12.0,16.84,24.5,38.88,54.47,61.96,47.21,98.58,223.47,90.09,126.31,164.38,262.11,282.73,360.21,415.01,565.52,642.82,609.26,969.86,2067.52,2072.0,3182.0,3429.0,4315.0,4566.0,5523.0,6775.0,9930.0,29948.0
613,12.01,16.85,24.51,38.89,54.49,61.99,47.22,98.62,223.56,90.13,126.35,164.45,262.21,282.84,360.35,415.21,565.74,643.13,609.5,970.25,2068.4,2072.0,3184.0,3430.0,4317.0,4568.0,5525.0,6778.0,9934.0,29963.0
612,12.01,16.86,24.52,38.91,54.51,62.02,47.24,98.65,223.65,90.16,126.4,164.51,262.31,282.95,360.48,415.41,565.97,643.43,609.74,970.63,2069.28,2073.0,3185.0,3432.0,4319.0,4570.0,5528.0,6781.0,9939.0,29978.0
611,12.01,16.86,24.53,38.92,54.53,62.04,47.26,98.69,223.74,90.19,126.44,164.57,262.41,283.06,360.62,415.61,566.19,643.74,609.98,971.01,2070.17,2074.0,3186.0,3433.0,4320.0,4572.0,5530.0,6784.0,9944.0,29994.0
610,12.02,16.87,24.54,38.94,54.55,62.07,47.28,98.73,223.83,90.23,126.49,164.63,262.51,283.17,360.76,415.81,566.41,644.05,610.23,971.4,2071.05,2075.0,3188.0,3435.0,4322.0,4574.0,5533.0,6787.0,9948.0,30009.0
609,12.02,16.88,24.55,38.95,54.57,62.1,47.3,98.76,223.92,90.26,126.54,164.69,262.61,283.27,360.89,416.01,566.64,644.36,610.47,971.78,2071.93,2076.0,3189.0,3436.0,4324.0,4576.0,5535.0,6790.0,9953.0,30024.0
608,12.03,16.89,24.55,38.97,54.59,62.13,47.32,98.8,224.01,90.29,126.58,164.75,262.71,283.38,361.03,416.21,566.86,644.67,610.71,972.17,2072.82,2077.0,3191.0,3438.0,4326.0,4578.0,5538.0,6793.0,9957.0,30039.0
607,12.03,16.89,24.56,38.98,54.61,62.15,47.33,98.84,224.1,90.33,126.63,164.82,262.81,283.49,361.17,416.41,567.09,644.98,610.95,972.55,2073.71,2078.0,3192.0,3439.0,4328.0,4580.0,5540.0,6796.0,9962.0,30055.0
606,12.03,16.9,24.57,39.0,54.63,62.18,47.35,98.88,224.19,90.36,126.67,164.88,262.91,283.6,361.31,416.61,567.31,645.28,611.19,972.94,2074.59,2079.0,3193.0,3441.0,4330.0,4582.0,5543.0,6799.0,9967.0,30070.0
605,12.04,16.91,24.58,39.01,54.65,62.21,47.37,98.91,224.28,90.39,126.72,164.94,263.01,283.71,361.44,416.81,567.54,645.59,611.44,973.32,2075.48,2079.0,3195.0,3442.0,4332.0,4584.0,5545.0,6802.0,9971.0,30085.0
604,12.04,16.92,24.59,39.03,54.67,62.24,47.39,98.95,224.37,90.43,126.76,165.0,263.11,283.82,361.58,417.01,567.76,645.9,611.68,973.71,2076.37,2080.0,3196.0,3444.0,4334.0,4586.0,5547.0,6806.0,9976.0,30101.0
603,12.05,16.92,24.6,39.04,54.69,62.26,47.41,98.99,224.46,90.46,126.81,165.06,263.22,283.92,361.72,417.21,567.99,646.21,611.92,974.1,2077.26,2081.0,3197.0,3445.0,4336.0,4588.0,5550.0,6809.0,9981.0,30116.0
602,12.05,16.93,24.61,39.06,54.71,62.29,47.43,99.02,224.55,90.49,126.86,165.13,263.32,284.03,361.86,417.41,568.21,646.52,612.16,974.48,2078.15,2082.0,3199.0,3447.0,4338.0,4590.0,5552.0,6812.0,9985.0,30131.0
601,12.06,16.94,24.62,39.07,54.73,62.32,47.44,99.06,224.64,90.53,126.9,165.19,263.42,284.14,361.99,417.61,568.44,646.83,612.41,974.87,2079.04,2083.0,3200.0,3448.0,4339.0,4592.0,5555.0,6815.0,9990.0,30147.0
600,12.06,16.94,24.63,39.09,54.75,62.35,47.46,99.1,224.73,90.56,126.95,165.25,263.52,284.25,362.13,417.82,568.67,647.14,612.65,975.26,2079.93,2084.0,3202.0,3450.0,4341.0,4594.0,5557.0,6818.0,9995.0,30162.0
599,12.06,16.95,24.64,39.1,54.77,62.37,47.48,99.14,224.83,90.6,126.99,165.31,263.62,284.36,362.27,418.02,568.89,647.46,612.89,975.64,2080.82,2085.0,3203.0,3451.0,4343.0,4596.0,5560.0,6821.0,9999.0,30177.0
598,12.07,16.96,24.65,39.12,54.79,62.4,47.5,99.17,224.92,90.63,127.04,165.38,263.72,284.47,362.41,418.22,569.12,647.77,613.14,976.03,2081.72,2086.0,3204.0,3453.0,4345.0,4598.0,5562.0,6824.0,10004.0,30193.0
597,12.07,16.97,24.65,39.13,54.81,62.43,47.52,99.21,225.01,90.66,127.08,165.44,263.82,284.58,362.55,418.42,569.34,648.08,613.38,976.42,2082.61,2087.0,3206.0,3454.0,4347.0,4600.0,5565.0,6827.0,10009.0,30208.0
596,12.08,16.97,24.66,39.15,54.83,62.46,47.54,99.25,225.1,90.7,127.13,165.5,263.92,284.69,362.69,418.62,569.57,648.39,613.63,976.81,2083.5,2087.0,3207.0,3456.0,4349.0,4602.0,5567.0,6830.0,10013.0,30224.0
595,12.08,16.98,24.67,39.16,54.85,62.48,47.55,99.29,225.19,90.73,127.18,165.56,264.03,284.8,362.83,418.83,569.8,648.7,613.87,977.2,2084.4,2088.0,3209.0,3457.0,4351.0,4604.0,5570.0,6833.0,10018.0,30239.0
594,12.08,16.99,24.68,39.18,54.87,62.51,47.57,99.32,225.28,90.76,127.22,165.63,264.13,284.91,362.96,419.03,570.03,649.01,614.11,977.59,2085.29,2089.0,3210.0,3459.0,4353.0,4606.0,5572.0,6836.0,10023.0,30254.0
593,12.09,17.0,24.69,39.19,54.9,62.54,47.59,99.36,225.37,90.8,127.27,165.69,264.23,285.02,363.1,419.23,570.25,649.33,614.36,977.97,2086.19,2090.0,3211.0,3460.0,4355.0,4608.0,5575.0,6840.0,10028.0,30270.0
592,12.09,17.0,24.7,39.21,54.92,62.57,47.61,99.4,225.47,90.83,127.32,165.75,264.33,285.13,363.24,419.44,570.48,649.64,614.6,978.36,2087.09,2091.0,3213.0,3462.0,4357.0,4610.0,5577.0,6843.0,10032.0,30285.0
591,12.1,17.01,24.71,39.22,54.94,62.59,47.63,99.44,225.56,90.87,127.36,165.81,264.43,285.24,363.38,419.64,570.71,649.95,614.85,978.75,2087.99,2092.0,3214.0,3463.0,4359.0,4612.0,5580.0,6846.0,10037.0,30301.0
590,12.1,17.02,24.72,39.24,54.96,62.62,47.65,99.47,225.65,90.9,127.41,165.88,264.54,285.35,363.52,419.84,570.94,650.26,615.1,979.14,2088.89,2093.0,3216.0,3465.0,4360.0,4614.0,5582.0,6849.0,10042.0,30316.0
589,12.1,17.03,24.73,39.25,54.98,62.65,47.67,99.51,225.74,90.93,127.45,165.94,264.64,285.45,363.66,420.05,571.16,650.58,615.34,979.54,2089.78,2094.0,3217.0,3466.0,4362.0,4616.0,5585.0,6852.0,10046.0,30332.0
588,12.11,17.03,24.74,39.27,55.0,62.68,47.68,99.55,225.83,90.97,127.5,166.0,264.74,285.56,363.8,420.25,571.39,650.89,615.59,979.93,2090.69,2095.0,3218.0,3468.0,4364.0,4619.0,5587.0,6855.0,10051.0,30347.0
587,12.11,17.04,24.75,39.29,55.02,62.71,47.7,99.59,225.92,91.0,127.55,166.07,264.84,285.68,363.94,420.45,571.62,651.21,615.83,980.32,2091.59,2096.0,3220.0,3469.0,4366.0,4621.0,5590.0,6858.0,10056.0,30363.0
586,12.12,17.05,24.75,39.3,55.04,62.73,47.72,99.63,226.02,91.04,127.59,166.13,264.94,285.79,364.08,420.66,571.85,651.52,616.08,980.71,2092.49,2096.0,3221.0,3471.0,4368.0,4623.0,5592.0,6861.0,10060.0,30378.0
585,12.12,17.06,24.76,39.32,55.06,62.76,47.74,99.66,226.11,91.07,127.64,166.19,265.05,285.9,364.22,420.86,572.08,651.83,616.33,981.1,2093.39,2097.0,3223.0,3472.0,4370.0,4625.0,5595.0,6865.0,10065.0,30394.0
584,12.13,17.06,24.77,39.33,55.08,62.79,47.76,99.7,226.2,91.1,127.69,166.25,265.15,286.01,364.36,421.07,572.31,652.15,616.57,981.49,2094.29,2098.0,3224.0,3474.0,4372.0,4627.0,5597.0,6868.0,10070.0,30409.0
583,12.13,17.07,24.78,39.35,55.1,62.82,47.78,99.74,226.29,91.14,127.73,166.32,265.25,286.12,364.5,421.27,572.54,652.46,616.82,981.89,2095.2,2099.0,3225.0,3475.0,4374.0,4629.0,5600.0,6871.0,10075.0,30425.0
582,12.13,17.08,24.79,39.36,55.12,62.85,47.8,99.78,226.39,91.17,127.78,166.38,265.35,286.23,364.64,421.48,572.77,652.78,617.07,982.28,2096.1,2100.0,3227.0,3477.0,4376.0,4631.0,5602.0,6874.0,10079.0,30441.0
581,12.14,17.09,24.8,39.38,55.14,62.87,47.81,99.82,226.48,91.21,127.83,166.44,265.46,286.34,364.78,421.68,573.0,653.1,617.31,982.67,2097.01,2101.0,3228.0,3478.0,4378.0,4633.0,5605.0,6877.0,10084.0,30456.0
580,12.14,17.09,24.81,39.39,55.16,62.9,47.83,99.85,226.57,91.24,127.87,166.51,265.56,286.45,364.92,421.89,573.23,653.41,617.56,983.07,2097.92,2102.0,3230.0,3480.0,4380.0,4635.0,5607.0,6880.0,10089.0,30472.0
579,12.15,17.1,24.82,39.41,55.18,62.93,47.85,99.89,226.66,91.28,127.92,166.57,265.66,286.56,365.06,422.09,573.46,653.73,617.81,983.46,2098.82,2103.0,3231.0,3481.0,4382.0,4637.0,5610.0,6883.0,10094.0,30487.0
578,12.15,17.11,24.83,39.42,55.2,62.96,47.87,99.93,226.76,91.31,127.97,166.63,265.77,286.67,365.2,422.3,573.69,654.04,618.06,983.86,2099.73,2104.0,3232.0,3483.0,4384.0,4639.0,5612.0,6887.0,10098.0,30503.0
577,12.15,17.12,24.84,39.44,55.22,62.99,47.89,99.97,226.85,91.34,128.01,166.7,265.87,286.78,365.34,422.5,573.92,654.36,618.3,984.25,2100.64,2105.0,3234.0,3484.0,4386.0,4641.0,5615.0,6890.0,10103.0,30519.0
576,12.16,17.12,24.85,39.45,55.24,63.02,47.91,100.01,226.94,91.38,128.06,166.76,265.97,286.89,365.48,422.71,574.15,654.68,618.55,984.65,2101.55,2105.0,3235.0,3486.0,4388.0,4643.0,5618.0,6893.0,10108.0,30534.0
575,12.16,17.13,24.86,39.47,55.26,63.04,47.93,100.04,227.03,91.41,128.11,166.83,266.08,287.0,365.62,422.91,574.38,654.99,618.8,985.04,2102.46,2106.0,3237.0,3487.0,4390.0,4645.0,5620.0,6896.0,10113.0,30550.0
574,12.17,17.14,24.87,39.48,55.28,63.07,47.95,100.08,227.13,91.45,128.15,166.89,266.18,287.12,365.77,423.12,574.61,655.31,619.05,985.44,2103.37,2107.0,3238.0,3489.0,4391.0,4647.0,5623.0,6899.0,10117.0,30566.0
573,12.17,17.15,24.87,39.5,55.31,63.1,47.96,100.12,227.22,91.48,128.2,166.95,266.28,287.23,365.91,423.33,574.84,655.63,619.3,985.83,2104.28,2108.0,3240.0,3491.0,4393.0,4649.0,5625.0,6902.0,10122.0,30582.0
572,12.18,17.15,24.88,39.52,55.33,63.13,47.98,100.16,227.31,91.52,128.25,167.02,266.39,287.34,366.05,423.53,575.07,655.95,619.55,986.23,2105.2,2109.0,3241.0,3492.0,4395.0,4651.0,5628.0,6906.0,10127.0,30597.0
571,12.18,17.16,24.89,39.53,55.35,63.16,48.0,100.2,227.41,91.55,128.29,167.08,266.49,287.45,366.19,423.74,575.3,656.27,619.8,986.63,2106.11,2110.0,3242.0,3494.0,4397.0,4653.0,5630.0,6909.0,10132.0,30613.0
570,12.18,17.17,24.9,39.55,55.37,63.18,48.02,100.24,227.5,91.59,128.34,167.14,266.59,287.56,366.33,423.95,575.54,656.59,620.05,987.02,2107.03,2111.0,3244.0,3495.0,4399.0,4656.0,5633.0,6912.0,10137.0,30629.0
569,12.19,17.18,24.91,39.56,55.39,63.21,48.04,100.27,227.59,91.62,128.39,167.21,266.7,287.67,366.47,424.15,575.77,656.9,620.3,987.42,2107.94,2112.0,3245.0,3497.0,4401.0,4658.0,5635.0,6915.0,10141.0,30645.0
568,12.19,17.18,24.92,39.58,55.41,63.24,48.06,100.31,227.69,91.65,128.43,167.27,266.8,287.79,366.62,424.36,576.0,657.22,620.55,987.82,2108.86,2113.0,3247.0,3498.0,4403.0,4660.0,5638.0,6918.0,10146.0,30660.0
567,12.2,17.19,24.93,39.59,55.43,63.27,48.08,100.35,227.78,91.69,128.48,167.34,266.91,287.9,366.76,424.57,576.23,657.54,620.8,988.22,2109.77,2114.0,3248.0,3500.0,4405.0,4662.0,5640.0,6921.0,10151.0,30676.0
566,12.2,17.2,24.94,39.61,55.45,63.3,48.1,100.39,227.88,91.72,128.53,167.4,267.01,288.01,366.9,424.78,576.47,657.86,621.05,988.62,2110.69,2115.0,3249.0,3501.0,4407.0,4664.0,5643.0,6925.0,10156.0,30692.0
565,12.21,17.21,24.95,39.62,55.47,63.33,48.11,100.43,227.97,91.76,128.58,167.46,267.11,288.12,367.04,424.98,576.7,658.18,621.3,989.01,2111.61,2115.0,3251.0,3503.0,4409.0,4666.0,5646.0,6928.0,10161.0,30708.0
564,12.21,17.21,24.96,39.64,55.49,63.36,48.13,100.47,228.06,91.79,128.62,167.53,267.22,288.23,367.19,425.19,576.93,658.5,621.55,989.41,2112.53,2116.0,3252.0,3504.0,4411.0,4668.0,5648.0,6931.0,10165.0,30724.0
563,12.21,17.22,24.97,39.66,55.51,63.38,48.15,100.51,228.16,91.83,128.67,167.59,267.32,288.35,367.33,425.4,577.16,658.82,621.8,989.81,2113.45,2117.0,3254.0,3506.0,4413.0,4670.0,5651.0,6934.0,10170.0,30739.0
562,12.22,17.23,24.98,39.67,55.53,63.41,48.17,100.54,228.25,91.86,128.72,167.66,267.43,288.46,367.47,425.61,577.4,659.14,622.05,990.21,2114.37,2118.0,3255.0,3508.0,4415.0,4672.0,5653.0,6937.0,10175.0,30755.0
561,12.22,17.24,24.99,39.69,55.55,63.44,48.19,100.58,228.34,91.9,128.77,167.72,267.53,288.57,367.61,425.82,577.63,659.47,622.3,990.61,2115.29,2119.0,3257.0,3509.0,4417.0,4674.0,5656.0,6941.0,10180.0,30771.0
560,12.23,17.24,25.0,39.7,55.58,63.47,48.21,100.62,228.44,91.93,128.81,167.79,267.64,288.68,367.76,426.03,577.87,659.79,622.56,991.01,2116.21,2120.0,3258.0,3511.0,4419.0,4676.0,5658.0,6944.0,10185.0,30787.0
559,12.23,17.25,25.01,39.72,55.6,63.5,48.23,100.66,228.53,91.97,128.86,167.85,267.74,288.8,367.9,426.24,578.1,660.11,622.81,991.42,2117.14,2121.0,3260.0,3512.0,4421.0,4678.0,5661.0,6947.0,10190.0,30803.0
558,12.24,17.26,25.01,39.73,55.62,63.53,48.25,100.7,228.63,92.0,128.91,167.91,267.85,288.91,368.04,426.45,578.33,660.43,623.06,991.82,2118.06,2122.0,3261.0,3514.0,4423.0,4681.0,5664.0,6950.0,10194.0,30819.0
557,12.24,17.27,25.02,39.75,55.64,63.56,48.27,100.74,228.72,92.04,128.96,167.98,267.95,289.02,368.19,426.65,578.57,660.75,623.31,992.22,2118.99,2123.0,3262.0,3515.0,4425.0,4683.0,5666.0,6953.0,10199.0,30835.0
556,12.24,17.28,25.03,39.76,55.66,63.58,48.29,100.78,228.82,92.07,129.0,168.04,268.06,289.14,368.33,426.86,578.8,661.08,623.57,992.62,2119.91,2124.0,3264.0,3517.0,4427.0,4685.0,5669.0,6957.0,10204.0,30851.0
555,12.25,17.28,25.04,39.78,55.68,63.61,48.3,100.82,228.91,92.11,129.05,168.11,268.16,289.25,368.47,427.07,579.04,661.4,623.82,993.02,2120.84,2125.0,3265.0,3518.0,4429.0,4687.0,5671.0,6960.0,10209.0,30867.0
554,12.25,17.29,25.05,39.8,55.7,63.64,48.32,100.85,229.01,92.14,129.1,168.17,268.27,289.36,368.62,427.28,579.27,661.72,624.07,993.43,2121.77,2126.0,3267.0,3520.0,4431.0,4689.0,5674.0,6963.0,10214.0,30883.0
553,12.26,17.3,25.06,39.81,55.72,63.67,48.34,100.89,229.1,92.18,129.15,168.24,268.37,289.48,368.76,427.49,579.51,662.05,624.33,993.83,2122.7,2126.0,3268.0,3522.0,4433.0,4691.0,5676.0,6966.0,10219.0,30899.0
552,12.26,17.31,25.07,39.83,55.74,63.7,48.36,100.93,229.2,92.21,129.19,168.3,268.48,289.59,368.91,427.7,579.75,662.37,624.58,994.23,2123.63,2127.0,3270.0,3523.0,4435.0,4693.0,5679.0,6969.0,10224.0,30915.0
